date,method,avg_lag1_autocorr,median_lag1_autocorr,mean_abs_offdiag_corr,last_day_residual_dispersion,top_residual_eigen_share,n_selected_factors
2021-05-07,raw_pca,-0.09892100431154327,-0.11568212769544346,0.22820803691065356,0.11941849482470049,0.19689882394492214,14.0
2021-05-07,rmt,-0.08349700482258791,-0.020861337679690624,0.1398436067774484,0.3298314822229185,0.14428998189080228,1.0
2021-05-14,raw_pca,-0.10814270921160186,-0.08970675742298222,0.22490701778470745,0.14453928330082075,0.18320769012700142,14.0
2021-05-14,rmt,-0.07513187196125436,-0.017209160390351544,0.14649660338781703,0.3851263793002907,0.15160923702338183,1.0
2021-05-21,raw_pca,-0.07857318190682532,-0.10384293965808396,0.226153530627304,0.18834267004866093,0.17208757474753286,14.0
2021-05-21,rmt,-0.06564909913836002,-0.014247580210300807,0.1388320421535277,0.5371677242714256,0.13573623923940123,1.0
2021-05-28,raw_pca,-0.047167769076099784,-0.06044646444145084,0.23232608051001485,0.12332107363722544,0.18592485921148844,14.0
2021-05-28,rmt,-0.07139601091874546,-0.040845391432409645,0.13829054900951362,0.3793142927592028,0.13602569697165837,1.0
2021-06-04,raw_pca,-0.10476787189614743,-0.12240605649077502,0.23261669535668242,0.17066142851300703,0.18473780001720028,14.0
2021-06-04,rmt,-0.07191473666963755,-0.03506106279031164,0.139630876454443,0.3832941349727426,0.13158752851842748,1.0
2021-06-11,raw_pca,-0.1361481172670945,-0.13387037499788018,0.22793970839356129,0.12785013456918662,0.18980218088254597,14.0
2021-06-11,rmt,-0.08761728632581726,-0.04813129396987552,0.13895659930780965,0.3710664231324729,0.12480836325276912,1.0
2021-06-18,raw_pca,-0.11001458692707806,-0.09118923881716554,0.23370530244718346,0.13152992781581832,0.19854651673170515,14.0
2021-06-18,rmt,-0.09010662387369983,-0.05670640715413061,0.13186241649012795,0.3668055351871939,0.11997325167691791,1.0
2021-06-25,raw_pca,-0.07454648022780815,-0.06832669303632455,0.23775855288055228,0.13668726110239085,0.20229164533034477,14.0
2021-06-25,rmt,-0.07717005438681418,-0.06277571193084083,0.12795959326215248,0.5104760965305386,0.12039981660744757,1.0
2021-07-02,raw_pca,-0.05425851435848533,-0.061249282893406476,0.2362089982026742,0.1312118552553107,0.18251296691779625,14.0
2021-07-02,rmt,-0.05927499701925454,-0.03979705566675329,0.13417256902698446,0.5032979848635947,0.12247030624622658,1.0
2021-07-09,raw_pca,-0.08673045852968976,-0.08439528078457584,0.22559217203046256,0.18596141301545463,0.1605147931895991,14.0
2021-07-09,rmt,-0.06562044524007911,-0.04070234401102184,0.13484460325585274,0.48544092862900434,0.12961274900397785,1.0
2021-07-16,raw_pca,-0.06654545060367771,-0.05036436899070125,0.23397097821575438,0.10989647991081901,0.18151468363476356,14.0
2021-07-16,rmt,-0.07067370704985027,-0.0814667388938283,0.13541279843966675,0.4560615772690587,0.13074623364917135,1.0
2021-07-23,raw_pca,-0.0508041201578649,-0.04565574889127402,0.23359595727397223,0.0994062937800095,0.19210627537760103,14.0
2021-07-23,rmt,-0.08967996430223567,-0.061875038050747524,0.1372437320764742,0.5101250667339495,0.13890214073303855,1.0
2021-07-30,raw_pca,-0.0981432166485029,-0.10703391542940749,0.2402326947141285,0.13713394427392336,0.20712820062231962,14.0
2021-07-30,rmt,-0.07844159652476175,-0.07123800421035231,0.14704199592467646,0.5184098362879056,0.14359833661141783,1.0
2021-08-06,raw_pca,-0.12029107891101731,-0.1326812671260555,0.2461882636242294,0.15663627550841808,0.19914828902373427,14.0
2021-08-06,rmt,-0.09810709794669455,-0.08282391660129518,0.1422493995941842,0.45639974528756005,0.13630447319170053,1.0
2021-08-13,raw_pca,-0.08288121329749254,-0.10232000204247033,0.2529003697659361,0.19365320331255856,0.1903136349990365,14.0
2021-08-13,rmt,-0.10921490876985758,-0.08833148758744586,0.14142680099237953,0.5137664012596791,0.13123655578403867,1.0
2021-08-20,raw_pca,-0.07273785589739361,-0.07130328779057533,0.24768589054470933,0.14556113339705162,0.2120516534256427,14.0
2021-08-20,rmt,-0.09293460221527321,-0.0705240906407767,0.1445210606130333,0.47504626132008926,0.13294909986422657,1.0
2021-08-27,raw_pca,-0.07231493962770918,-0.1000254219141433,0.24465951389229584,0.21324026677047142,0.21072985813380046,14.0
2021-08-27,rmt,-0.07953948421939787,-0.08417153573814296,0.1492030447165423,0.5921166952390319,0.13795219676845213,1.0
2021-09-03,raw_pca,-0.01781553833069883,-0.026453882801319842,0.24530272348710025,0.2424900236450514,0.19159222711853158,14.0
2021-09-03,rmt,-0.08253165206470797,-0.09721459745684195,0.14961538511621628,0.3637848615007755,0.13229715437364953,1.0
2021-09-10,raw_pca,-0.06847978537443454,-0.07707522513512877,0.23596996659491082,0.12822333807704847,0.18230140661622865,14.0
2021-09-10,rmt,-0.08854321431930083,-0.09760629830030713,0.14927758156504636,0.52303488157948,0.13839561743769602,1.0
2021-09-17,raw_pca,-0.07443152194996158,-0.0828742957812455,0.22362701240163735,0.17197614728599284,0.1645151669039841,14.0
2021-09-17,rmt,-0.07794279800954543,-0.07205885433498273,0.1479616398745071,0.5536379853820323,0.13308312663696958,1.0
2021-09-24,raw_pca,-0.08802837745191516,-0.10100552679075359,0.24307005287866187,0.20560739828023478,0.1917590046327719,14.0
2021-09-24,rmt,-0.0697368083873071,-0.05631040340243919,0.14968710298318022,0.45879646996418694,0.13755614697951116,1.0
2021-10-01,raw_pca,-0.12216690787878477,-0.11798014306156354,0.24021155862299506,0.12928197026944624,0.19610624113419572,14.0
2021-10-01,rmt,-0.06843270524003646,-0.07087093063617227,0.15086864322156615,0.47755524204219135,0.1392786196962152,1.0
2021-10-08,raw_pca,-0.10200913694069486,-0.08577876190222586,0.235834874765313,0.16436165245831846,0.18282987744694035,14.0
2021-10-08,rmt,-0.0755698027106748,-0.0679465836802143,0.14499026917057492,0.5473641198181026,0.13799545557925122,1.0
2021-10-15,raw_pca,-0.10457736736727098,-0.12455986391841427,0.23739395939971744,0.223847798516867,0.19245346830026994,14.0
2021-10-15,rmt,-0.07326204093484968,-0.05538558747792077,0.142332432734978,0.5510286518357167,0.1353547316889922,1.0
2021-10-22,raw_pca,-0.08628886173878698,-0.08752874590394957,0.24394527342952088,0.2002031154149587,0.21195714474917465,14.0
2021-10-22,rmt,-0.1052447873961403,-0.0786876920100033,0.15394983372869375,0.754031073331874,0.14727216949725488,1.0
2021-10-29,raw_pca,-0.07381138292698658,-0.10344985634870153,0.24205324001418083,0.21337459154627667,0.20098152945847514,14.0
2021-10-29,rmt,-0.09892477892945477,-0.058376430610951616,0.15125625973765458,0.5343432085378765,0.14578483423976324,1.0
2021-11-05,raw_pca,-0.06979326416863783,-0.08320955160345825,0.24790260489373994,0.1581684252358163,0.2108672753904532,14.0
2021-11-05,rmt,-0.08966445986898837,-0.05295448088140996,0.15029933666074172,0.4639665645599369,0.142530032252677,1.0
2021-11-12,raw_pca,-0.034706291039306385,-0.05613840040944715,0.22741758515418853,0.2716411679137523,0.18149423983431676,14.0
2021-11-12,rmt,-0.10788532143088818,-0.08548847967294282,0.15114510017247987,0.42946956637441186,0.1432856753855885,1.0
2021-11-19,raw_pca,0.006772687820360273,0.027810155644845173,0.22908505209384863,0.1839880199324927,0.17636760192939716,14.0
2021-11-19,rmt,-0.11634819423047904,-0.11000497305349492,0.15467911168781906,0.5750095593642592,0.15330379313733233,1.0
2021-11-26,raw_pca,-0.0016310591376919343,-0.008791121066274367,0.2321014623460399,0.14095244254207973,0.18412491371896994,14.0
2021-11-26,rmt,-0.11492698462745465,-0.1035218865730355,0.15111348393673812,0.5619811457445686,0.15194153096772445,1.0
2021-12-03,raw_pca,0.003918616312255583,-0.002636980859038496,0.22208999751617736,0.18175049885836006,0.17812175928713872,14.0
2021-12-03,rmt,-0.12029361281316596,-0.13036657608752159,0.1473244301990392,0.4725844919870418,0.14492725985662616,1.0
2021-12-10,raw_pca,-0.022757332962239463,-0.009500740851838088,0.2214070104448079,0.19363148152074441,0.1735614262581999,14.0
2021-12-10,rmt,-0.10732876685091973,-0.12359271200133262,0.14485812672826745,0.5216774708874092,0.13735622254024038,1.0
2021-12-17,raw_pca,-0.05403665167612629,-0.060170336916208114,0.21845755378525472,0.15110648139082739,0.16544014221584113,14.0
2021-12-17,rmt,-0.1180896482557104,-0.12043430328372576,0.1512592330496596,0.7578605595453604,0.13716216707162546,1.0
2021-12-24,raw_pca,-0.08097760221945213,-0.04298976192824919,0.2317108898143668,0.22526080512900806,0.18348077174421262,14.0
2021-12-24,rmt,-0.11038996541507458,-0.1036159766788882,0.14920164875558786,0.39040121335347594,0.1406364231036024,1.0
2021-12-31,raw_pca,-0.05785728080338103,-0.059411897716966006,0.23040139965983114,0.29971479144182794,0.17844363983005007,14.0
2021-12-31,rmt,-0.10994995668678692,-0.1318368515963409,0.14770655781585768,0.5419426852257823,0.13665495040150297,1.0
2022-01-07,raw_pca,-0.09641421557222733,-0.09581563519356107,0.2243636920235773,0.11293676394283876,0.17065086793222817,14.0
2022-01-07,rmt,-0.11097374955223664,-0.1016631654614154,0.15065981699583897,0.5600810333271408,0.13832634444518332,1.0
2022-01-14,raw_pca,-0.09919212991064252,-0.10235923280087447,0.22943923312394335,0.08908994733479639,0.176139751073262,14.0
2022-01-14,rmt,-0.11457439253163915,-0.09861430180423296,0.14933683849806542,0.5307825123598361,0.13800570980657637,1.0
2022-01-21,raw_pca,-0.06188530892275693,-0.0497302546685154,0.2390932169629182,0.1597692710541344,0.206677753905784,14.0
2022-01-21,rmt,-0.10829820358939775,-0.12230469556467163,0.14365149473145158,0.585307673013339,0.13080755625767593,1.0
2022-01-28,raw_pca,-0.12119310359345664,-0.12708549469729305,0.23376796064033648,0.13675139676143663,0.18353523990640702,14.0
2022-01-28,rmt,-0.09579393044188272,-0.09253115341275926,0.14442496234091734,0.6353395421559745,0.13142598029425015,1.0
2022-02-04,raw_pca,-0.09117678344629732,-0.09908346133069548,0.24226119831596832,0.10935741425177234,0.2096467836751159,14.0
2022-02-04,rmt,-0.07377002414784542,-0.06984849067203944,0.14820420585317737,0.5946105220835247,0.1346128922114159,1.0
2022-02-11,raw_pca,-0.09584010715872808,-0.12830831808478585,0.2411059078286632,0.24211718393131457,0.23035435521281675,14.0
2022-02-11,rmt,-0.08407214268144518,-0.06122980948868953,0.14859988672147306,0.5156897304786922,0.1438627519185374,1.0
2022-02-18,raw_pca,-0.11240552614632356,-0.12420561191419414,0.240134679863806,0.23187848535561217,0.21832613774456405,14.0
2022-02-18,rmt,-0.10769973355724093,-0.10538666926477414,0.14233779498961585,0.5761467604577072,0.13612724138821244,1.0
2022-02-25,raw_pca,-0.08908535498690921,-0.07682713126873182,0.2489606370514563,0.22237287517547547,0.2223481685434811,14.0
2022-02-25,rmt,-0.08706986303056381,-0.09442575085525454,0.14428940770578091,0.5465651342292994,0.12989415375432176,1.0
2022-03-04,raw_pca,-0.12040888485172489,-0.11790120374057914,0.23591127358246647,0.22510389071387688,0.18735938078660694,14.0
2022-03-04,rmt,-0.08503868075232184,-0.10830168428963385,0.14036116836739299,0.4229943544216182,0.12403046513527126,1.0
2022-03-11,raw_pca,-0.13296161970196532,-0.12040321911314728,0.22713423414673364,0.17605822363154147,0.17694214726365554,14.0
2022-03-11,rmt,-0.06152669060360342,-0.095451986405858,0.13915031748610174,0.7314139810956163,0.12007847517264997,1.0
2022-03-18,raw_pca,-0.18670919040299214,-0.19464316407787707,0.23108199080971184,0.1414355645746787,0.18982785479629882,14.0
2022-03-18,rmt,-0.06766253831476655,-0.04772411242406565,0.13727685952551247,0.4706569992332939,0.12384561544739559,1.0
2022-03-25,raw_pca,-0.18373779342421134,-0.2028287125097667,0.2225268976971155,0.18193967846478054,0.1929123955993543,14.0
2022-03-25,rmt,-0.05593053802362418,-0.033356166555187416,0.14001525831991066,0.48072830008785067,0.129301187979823,1.0
2022-04-01,raw_pca,-0.14807306766479225,-0.12719494318548025,0.23661163614985645,0.24067333896515777,0.20433134137761488,14.0
2022-04-01,rmt,-0.041605394913450625,-0.04241144734694659,0.13980963081769557,0.46417452623907657,0.12646349187257708,1.0
2022-04-08,raw_pca,-0.1189425325829867,-0.09830751317366851,0.2305954917059557,0.13413975762704744,0.1770823490999811,14.0
2022-04-08,rmt,-0.04169824476362143,-0.03464282926652425,0.13714858120145598,0.5004352005874027,0.1283649831589155,1.0
2022-04-15,raw_pca,-0.14461937007613423,-0.1379795284098287,0.24154897058969202,0.19714194624065168,0.20518864395984052,14.0
2022-04-15,rmt,-0.02164026573399318,-0.008818050378037737,0.1438946487580366,0.42947607866609716,0.13959943179791715,1.0
2022-04-22,raw_pca,-0.10343279618602165,-0.08999566391222305,0.23764248513356645,0.18618779689175333,0.19264595248897928,14.0
2022-04-22,rmt,-0.006708421504962046,0.004570645729451385,0.14603107429304496,0.4747272142386359,0.13947405394129567,1.0
2022-04-29,raw_pca,-0.07534385397497119,-0.10722571394145429,0.24332149355395943,0.16814141623000814,0.20059425885022705,14.0
2022-04-29,rmt,0.007055698415991924,0.006559969766285903,0.1548753494257283,0.4761555249731072,0.14775798071425228,1.0
2022-05-06,raw_pca,-0.08812287028718196,-0.10688477548112357,0.2510551382322452,0.21094785787552145,0.20862815463438214,14.0
2022-05-06,rmt,-0.007440266825969142,-0.026101370893520513,0.1495946277309882,0.527587048617491,0.14840690055591102,1.0
2022-05-13,raw_pca,-0.09946519707760708,-0.07698641428552322,0.24884955176201043,0.20543852210800165,0.21572049638349203,14.0
2022-05-13,rmt,-0.014977562111784895,-0.00182225701787128,0.14680889769233246,0.539163783362927,0.13988948384061303,1.0
2022-05-20,raw_pca,-0.04349616032296677,-0.032754027255030384,0.24121384530685344,0.18077705906622282,0.21188427832699325,14.0
2022-05-20,rmt,-0.019639346462678495,-0.007057822223811634,0.14973860516511278,0.4418089233553041,0.1344403539904154,1.0
2022-05-27,raw_pca,-0.08219238863197774,-0.07742757823894926,0.2345415099570016,0.12177527011851783,0.19637505370610267,14.0
2022-05-27,rmt,-0.030430114371921446,-0.026002853781477816,0.14432042381140975,0.49892325497447926,0.13536226588648853,1.0
2022-06-03,raw_pca,-0.0734332151450965,-0.07553446361629342,0.23799895441150065,0.14193082738604934,0.1854654059127983,14.0
2022-06-03,rmt,-0.02165939481581988,-0.002240948928204739,0.14426034368976132,0.45209396925687617,0.13249582536907886,1.0
2022-06-10,raw_pca,-0.08637538180397265,-0.07758107150288965,0.23124855917252826,0.20393471367133598,0.18779806399916113,14.0
2022-06-10,rmt,-0.03932648910281105,-0.03483893349466581,0.15231401000504752,0.6470691078561974,0.14472890758221987,1.0
2022-06-17,raw_pca,-0.07818534877523776,-0.07780033723314139,0.23240760314989473,0.13915495621071117,0.19393841075509582,14.0
2022-06-17,rmt,-0.06564624018035203,-0.04799499594776391,0.1516450748815806,0.6061309107308822,0.15141346328014924,1.0
2022-06-24,raw_pca,-0.03650029390052919,-0.02928827254754024,0.23951151476712038,0.2053824956449358,0.19708113935854815,14.0
2022-06-24,rmt,-0.07882554020828215,-0.04747372328535512,0.15160015841515873,0.4259089234330973,0.14905801273263788,1.0
2022-07-01,raw_pca,-0.05654250008956171,-0.04566372922182019,0.23014821701432928,0.10595009436258435,0.18126893762528395,14.0
2022-07-01,rmt,-0.0876091995326121,-0.0695320697193235,0.15311778408755092,0.48450350952157045,0.14967732094736474,1.0
2022-07-08,raw_pca,-0.026341805476706514,-0.03510206968762377,0.22538747099472461,0.15960342227857746,0.16876283089341745,14.0
2022-07-08,rmt,-0.10290343125726663,-0.08239875228544996,0.15503677334594734,0.5089918713177454,0.15278053745333972,1.0
2022-07-15,raw_pca,-0.030432624388680236,-0.023545236940412304,0.23511582925831642,0.0956026969918199,0.19093895154961252,14.0
2022-07-15,rmt,-0.1147572721012156,-0.08561869834300051,0.152493589407732,0.3954849601009063,0.14958171540522147,1.0
2022-07-22,raw_pca,-0.04240980614621697,-0.02694827808981769,0.23589689571756478,0.21328473022755676,0.1979358958536599,14.0
2022-07-22,rmt,-0.10768043521364412,-0.11344803530040998,0.15196297258100902,0.5288189549996809,0.14482311425980446,1.0
2022-07-29,raw_pca,-0.10434477851740458,-0.12024626825058427,0.240193863888657,0.20285962403909305,0.19218566899003034,14.0
2022-07-29,rmt,-0.10211868505936601,-0.08756261096331516,0.14904706645460689,0.543649969925875,0.14811661671324058,1.0
2022-08-05,raw_pca,-0.07578898059597326,-0.09824520524814906,0.23871197792727744,0.20714981382714817,0.185244155355667,14.0
2022-08-05,rmt,-0.09157909291413613,-0.1008239680795632,0.1505715709147085,0.4793508201883203,0.15280841666342415,1.0
2022-08-12,raw_pca,-0.09634706233568369,-0.06399447512985854,0.2329059269613983,0.1529271859355766,0.17989161613961555,14.0
2022-08-12,rmt,-0.09411609569567808,-0.06708653495639769,0.1476101044224696,0.44740031228399724,0.14937667318172698,1.0
2022-08-19,raw_pca,-0.087446799063244,-0.10057281817282723,0.22977459741799636,0.21741810009969761,0.18580795614153192,14.0
2022-08-19,rmt,-0.09788203382733575,-0.07669766718924818,0.14878688634123316,0.4234381802057021,0.15036653442311076,1.0
2022-08-26,raw_pca,-0.06070890712256108,-0.06385421802826446,0.22838461193487308,0.29179302104190874,0.17835703785866752,14.0
2022-08-26,rmt,-0.09767244865663499,-0.047120984522790246,0.15662291871114298,0.37713938051490875,0.1657075312667339,1.0
2022-09-02,raw_pca,-0.014074457196821212,-0.03138081277473651,0.235984105386959,0.2199580754033058,0.1813410334565392,14.0
2022-09-02,rmt,-0.11472398632645187,-0.09593730408015916,0.14954247356150777,0.5716069236899161,0.15914584110417598,1.0
2022-09-09,raw_pca,0.009890518723722345,-0.012662773886549607,0.2344374273091189,0.1456445199304696,0.1950431940269477,14.0
2022-09-09,rmt,-0.11553380987176635,-0.05771818204962641,0.15101175932195893,0.439546261320015,0.16176239119184102,1.0
2022-09-16,raw_pca,-0.009216519623037878,-0.006040269875622244,0.23553475228434723,0.2074373163760885,0.18690467554268417,14.0
2022-09-16,rmt,-0.11322358364105904,-0.08731842707554763,0.1540800755456109,0.5313358969323406,0.16076508844305912,1.0
2022-09-23,raw_pca,-0.021131780578112963,-0.017140106121456666,0.24384272775207533,0.26414174053736444,0.20467738734561322,14.0
2022-09-23,rmt,-0.07567281695858157,-0.05625312241684954,0.15184948064082904,0.6737829198578857,0.16043619014888433,1.0
2022-09-30,raw_pca,-0.007159894400255312,-0.025678515134677622,0.23656395205154873,0.2600305531127379,0.19718228398100554,14.0
2022-09-30,rmt,-0.07584362563882863,-0.07698478807016348,0.14829768423179193,0.5957034916872245,0.14384248199836566,1.0
2022-10-07,raw_pca,0.022056446267488653,0.02567965030880813,0.24150238640823862,0.25097468781793125,0.18562532689993733,14.0
2022-10-07,rmt,-0.0661115623297892,-0.0658176231865368,0.14477077467697838,0.4635141225824055,0.13980693883320366,1.0
2022-10-14,raw_pca,0.015954712630324063,0.02508675671803296,0.23997497249876987,0.13503638978309995,0.18629663890123002,14.0
2022-10-14,rmt,-0.06932148859017417,-0.04915755696173582,0.14187832885586718,0.5046897363464214,0.14062958867956918,1.0
2022-10-21,raw_pca,0.0021892795854828446,0.05086588117225392,0.24286727656049156,0.21408690582730222,0.1827825500409809,14.0
2022-10-21,rmt,-0.06143994120412997,-0.032108688590124806,0.1380280737195864,0.6351403917956673,0.13236696098463474,1.0
2022-10-28,raw_pca,-0.07562479422471234,-0.06164521858648732,0.24046678042286054,0.1739288244480001,0.204923475977484,14.0
2022-10-28,rmt,-0.0673878752481213,-0.05145356925646476,0.1336082523955791,0.48824819349480814,0.12317118245926033,1.0
2022-11-04,raw_pca,-0.03390739226112763,-0.03715938689266349,0.2458499331467027,0.20438651804746832,0.19920969305041825,14.0
2022-11-04,rmt,-0.06374216917648291,-0.04069085218194905,0.13787933361346735,0.5584493834141419,0.12538588769785727,1.0
2022-11-11,raw_pca,-0.05082307597719574,-0.03307074576116291,0.23797012161892586,0.1481280791431398,0.20136717068894033,14.0
2022-11-11,rmt,-0.0848067998198349,-0.061241479503541,0.13748838817373632,0.778218883282705,0.13015651424751776,1.0
2022-11-18,raw_pca,-0.05038933720608496,-0.030385537333873003,0.23593929870615188,0.178245268197538,0.1746002032768685,14.0
2022-11-18,rmt,-0.08784603329059222,-0.06660779913002748,0.14701443711252107,0.6098639263301304,0.14341046090881981,1.0
2022-11-25,raw_pca,-0.02640404537522686,-0.024337897782940727,0.22925752046451964,0.2436715842486174,0.19878885216790032,14.0
2022-11-25,rmt,-0.07052762471547307,-0.056876377890124834,0.1553110323274823,0.47529334048814814,0.152689559965091,1.0
2022-12-02,raw_pca,-0.05907573353815565,-0.04242071525802199,0.2489986021137292,0.14868681782682389,0.2141631990883026,14.0
2022-12-02,rmt,-0.07300859381265815,-0.07207452464150108,0.161486922757129,0.45208603946844994,0.16668121634311384,1.0
2022-12-09,raw_pca,-0.06433424296375234,-0.059828853373129265,0.23793047397543413,0.14912474011981458,0.19950998658566949,14.0
2022-12-09,rmt,-0.07683203356272052,-0.05193141030145759,0.16032747017177698,0.5723136451553046,0.15802067680716428,1.0
2022-12-16,raw_pca,-0.03355366041185366,-0.0034123423122595026,0.23376604153646066,0.21876405294861487,0.17824539229751937,14.0
2022-12-16,rmt,-0.09044639383801172,-0.07279314498294165,0.15180491960044468,0.5067403677205761,0.15398564927617592,1.0
2022-12-23,raw_pca,-0.02666574786964219,-0.008257371082355983,0.22915541181590363,0.21474391872881754,0.17175148499807152,14.0
2022-12-23,rmt,-0.1027389037485323,-0.1077900030905228,0.1511229188861428,0.3926505195512436,0.1534893609974265,1.0
2022-12-30,raw_pca,-0.0036266711708231717,0.011320322085358579,0.2342939474083008,0.15512661533635314,0.17064106998380213,14.0
2022-12-30,rmt,-0.09509715614440166,-0.07894795748925601,0.15382320073453956,0.6246652563282614,0.14952648018811462,1.0
2023-01-06,raw_pca,-0.06730760400656588,-0.044153566328850306,0.24656094975311893,0.23798459126900856,0.19023325649399897,14.0
2023-01-06,rmt,-0.07122604157964861,-0.08975914259459117,0.1529031323013192,0.4340115912930479,0.14727913810889634,1.0
2023-01-13,raw_pca,-0.09697451447981316,-0.07162707616090305,0.24137312333438996,0.21671388278664727,0.1983986775907328,14.0
2023-01-13,rmt,-0.07293963699508642,-0.08476329005177415,0.1527195864197598,0.5727763523723223,0.14947316510312075,1.0
2023-01-20,raw_pca,-0.16085912071385297,-0.14878192547456892,0.24758216931730037,0.18229296756275196,0.18590840787156804,14.0
2023-01-20,rmt,-0.08452135375365903,-0.11116156699539342,0.15759561477874562,0.3970084259862568,0.15326976657399283,1.0
2023-01-27,raw_pca,-0.12002897220264737,-0.14112184751619938,0.24143447431282725,0.16883144022967553,0.20073398251067845,14.0
2023-01-27,rmt,-0.07953836172151252,-0.07576315840204868,0.15389539494941143,0.5202673309100818,0.14368221060804945,1.0
2023-02-03,raw_pca,-0.1092447362401129,-0.1552150047588093,0.2461621808373872,0.21454913370606024,0.197899596573901,14.0
2023-02-03,rmt,-0.09101836124908737,-0.07877139641916867,0.1543706033411668,0.564799703323149,0.1452148063771799,1.0
2023-02-10,raw_pca,-0.11651768233985027,-0.17006213554127314,0.2533382162008341,0.18078399964287786,0.19070854725149863,14.0
2023-02-10,rmt,-0.08885237456534338,-0.09936090356264712,0.14986741434966258,0.46413488987054996,0.13723637073047493,1.0
2023-02-17,raw_pca,-0.162124657531068,-0.23413789633349852,0.24908606895944563,0.3186868447728687,0.2021449026407138,14.0
2023-02-17,rmt,-0.06969039855493252,-0.055324639974057954,0.14675073131367886,0.4847044409339998,0.13632080097633284,1.0
2023-02-24,raw_pca,-0.061531486799651036,-0.04229371203856294,0.2362312480653605,0.1593792902033672,0.19018168023558926,14.0
2023-02-24,rmt,-0.06792451463565281,-0.03136330158590928,0.14364304147121232,0.47068829709688004,0.1365139855634222,1.0
2023-03-03,raw_pca,-0.09751356984230186,-0.08787547443817523,0.23909627336272857,0.19428518859101246,0.19356067705403426,14.0
2023-03-03,rmt,-0.08113482329126283,-0.09322154644982347,0.14692347257768248,0.6368928189109451,0.14081144709297339,1.0
2023-03-10,raw_pca,-0.11467752746416844,-0.12570471750313011,0.24388931532607133,0.220232386192929,0.19237658098157495,14.0
2023-03-10,rmt,-0.08569938079254287,-0.08750038060533144,0.14373816502358475,0.5314926588653696,0.13797264078609664,1.0
2023-03-17,raw_pca,-0.05282135282512134,-0.0816602181718486,0.23899375257939326,0.2051774227499977,0.20745957404938428,14.0
2023-03-17,rmt,-0.09978887656861739,-0.10232795840424327,0.13518847012118593,0.4507632667667301,0.13007793519169017,1.0
2023-03-24,raw_pca,0.023996226564174706,0.02963158471143213,0.23176886207897612,0.15008073985381082,0.1725248616543242,14.0
2023-03-24,rmt,-0.08153442366714088,-0.10625820722295737,0.1425355122374236,0.5085842117489723,0.1369841364527031,1.0
2023-03-31,raw_pca,0.008525913669265375,0.00623951161300647,0.23395678387157567,0.18532909722487642,0.18127346182129742,14.0
2023-03-31,rmt,-0.09827833490436562,-0.1020138411961259,0.14504552529978543,0.7259279932603606,0.141099876806246,1.0
2023-04-07,raw_pca,-0.04607434867021751,-0.03975073022129457,0.22625487441749623,0.17344885537044813,0.16626429508164473,14.0
2023-04-07,rmt,-0.0861653241457443,-0.08231431431820871,0.14487885886441462,0.36707984877590705,0.138047396114048,1.0
2023-04-14,raw_pca,-0.05816725125686198,-0.07824849601221323,0.22862598817792198,0.14222012158136224,0.18598822244610827,14.0
2023-04-14,rmt,-0.09084926541833298,-0.09819325983150737,0.14182172259482517,0.6134606035894328,0.12984130787910161,1.0
2023-04-21,raw_pca,-0.060773337039701024,-0.02220266203564125,0.2309613635557158,0.15443687852167048,0.18059438116478946,14.0
2023-04-21,rmt,-0.10064672520700609,-0.08990587851252566,0.13694578586361686,0.6020117794209212,0.12958070351703163,1.0
2023-04-28,raw_pca,-0.04892841925197102,-0.016535919624773313,0.23558405519261535,0.1823039378112079,0.1864425432716187,14.0
2023-04-28,rmt,-0.10941668048029189,-0.13529818771388408,0.13978000395879372,0.5264748030514579,0.13510959469597886,1.0
2023-05-05,raw_pca,-0.050588576783746446,-0.06411637060064551,0.2290354658993612,0.12665340199093228,0.18796734058566417,14.0
2023-05-05,rmt,-0.12559072209506872,-0.13539765128000017,0.14063973775073427,0.5372321050448601,0.13608577497996996,1.0
2023-05-12,raw_pca,-0.07215817109908251,-0.06083344714756443,0.22856901501134896,0.22936972616892748,0.18553310830047906,14.0
2023-05-12,rmt,-0.12868312995222161,-0.13628687616131915,0.13822775516459954,0.5189871936459669,0.1306753834596807,1.0
2023-05-19,raw_pca,-0.10096373117595071,-0.06884923380082925,0.22594126976351997,0.23693593299790786,0.1935465480346148,14.0
2023-05-19,rmt,-0.11586560782641682,-0.0969188761520886,0.13735415534805576,0.6829649794222161,0.1317085957404191,1.0
2023-05-26,raw_pca,-0.13068448652487438,-0.1276638466313026,0.22237803889357968,0.15558363852571777,0.19855830083912326,14.0
2023-05-26,rmt,-0.09551839998287508,-0.05874773869064649,0.14309287637157558,0.8669064332841767,0.14061779943599276,1.0
2023-06-02,raw_pca,-0.10235412349885674,-0.09440208766882173,0.22379400741552688,0.19964056990346488,0.18825331029108888,14.0
2023-06-02,rmt,-0.10161259956790769,-0.10071002347769746,0.13965454301121907,0.5766159457156032,0.1392807447314047,1.0
2023-06-09,raw_pca,-0.11976287670961021,-0.11178758746416603,0.22961868123931292,0.20635951730426025,0.1810713888866295,14.0
2023-06-09,rmt,-0.08576682364843018,-0.06590173584415307,0.13993338176176703,0.620029466461441,0.13456473847486047,1.0
2023-06-16,raw_pca,-0.10633254705070777,-0.1260565058727823,0.2281334516613728,0.2249724397605105,0.18764905386498149,14.0
